OriginAirportID,TotalFlights
1013506	392,
1013603	147,
1014005	1893,
1014106	62,
1014602	62,
1015502	93,
1015706	148,
1015804	327,
1016506	9,
1017004	60,
1018502	155,
1020803	252,
1025702	1031,
1027506	62,
1027903	427,
1029906	1302,
1033302	54,
1037205	1041,
1039707	28459,
1040805	530,
1042302	7154,
1043106	862,
1043405	117,
1046602	611,
1046902	88,
1052907	1757,
1055102	62,
1055803	54,
1056103	187,
1057705	31,
1058102	257,
1059904	1372,
1061705	58,
1062003	276,
1062702	292,
1063104	62,
1066602	255,
1067603	94,
1068503	142,
1069302	8287,
1071302	1723,
1072102	11324,
1072805	62,
1073103	62,
1073203	245,
1073907	53,
1074706	189,
1075405	31,
1077902	58,
1078105	373,
1078502	479,
1079206	1838,
1080003	2254,
1082106	8076,
1084907	878,
1086803	523,
1087402	270,
1091802	53,
1092603	62,
1098002	574,
1099005	253,
1099402	2053,
1100303	646,
1101303	62,
1102705	18,
1104205	3415,
1104903	93,
1105703	17400,
1106606	3461,
1106703	124,
1107603	62,
1110902	972,
1111106	147,
1112205	31,
1114008	336,
1114608	274,
1115005	88,
1119302	3558,
1120302	62,
1123302	57,
1125203	258,
1125904	6272,
1126702	656,
1127805	11970,
1128302	53,
1128802	84,
1129202	24976,
1129806	25567,
1130802	62,
1131504	57,
1133705	150,
1141307	279,
1142308	1330,
1143302	10760,
1144705	58,
1148102	709,
1150305	647,
1152505	31,
1153706	89,
1154005	1322,
1158702	53,
1160302	631,
1161206	159,
1161802	10697,
1162403	856,
1163003	305,
1163703	556,
1163807	955,
1164102	93,
1164802	246,
1169502	134,
1169706	9235,
1172105	249,
1172502	53,
1177502	605,
1177803	93,
1182304	365,
1186503	62,
1186703	62,
1188402	1417,
1189802	118,
1190502	62,
1192102	298,
1195302	212,
1197302	282,
1197705	392,
1198002	80,
1198202	124,
1198603	1685,
1199502	968,
1199603	1270,
1200305	230,
1200704	62,
1201206	98,
1201602	62,
1209402	440,
1211902	18,
1212402	94,
1212903	54,
1215605	137,
1217305	5264,
1219103	4935,
1219702	1089,
1220605	353,
1221702	773,
1222305	18,
1225502	62,
1226402	4277,
1226505	54,
1226603	9557,
1227805	768,
1228002	215,
1232305	500,
1233502	62,
1233904	4253,
1234305	54,
1239103	468,
1239703	62,
1240203	574,
1244102	535,
1244807	556,
1245102	2638,
1247805	10153,
1251103	54,
1251902	58,
1252306	341,
1254404	63,
1255905	62,
1275804	1382,
1281902	186,
1288403	114,
1288802	53,
1288904	16062,
1289102	93,
1289208	15916,
1289607	543,
1289806	31,
1289902	54,
1290205	53,
1291503	89,
1291703	84,
1294503	779,
1295106	333,
1295304	13366,
1295407	1502,
1298202	1340,
1299206	981,
1302902	43,
1306106	130,
1312702	92,
1315805	720,
1318403	172,
1319801	4165,
1320402	15650,
1321105	53,
1323002	394,
1323202	6684,
1324102	53,
1324402	1820,
1325603	291,
1326404	360,
1327702	207,
1329003	62,
1329605	414,
1330303	10533,
1334207	2604,
1336004	252,
1336707	364,
1337703	155,
1342202	212,
1343302	190,
1345904	62,
1347605	300,
1348502	953,
1348603	247,
1348702	10253,
1349505	4501,
1350202	389,
1357702	1068,
1379502	93,
1379610	3514,
1383002	2300,
1385103	1778,
1387102	2004,
1387306	32,
1389101	2022,
1393008	22288,
1393102	1616,
1393305	150,
1396403	18,
1397005	31,
1400403	142,
1402501	42,
1402702	3141,
1405702	4671,
1408203	765,
1410005	7470,
1410702	17375,
1410803	318,
1410902	53,
1411206	782,
1411302	62,
1412202	3614,
1415002	54,
1419306	1137,
1422208	8,
1423706	62,
1425203	392,
1425404	113,
1425605	62,
1425902	29,
1426204	1725,
1430706	1086,
1431402	177,
1432105	601,
1445702	325,
1448703	109,
1448903	521,
1449202	4830,
1451202	89,
1452002	62,
1452401	1451,
1453403	40,
1454303	40,
1457002	1692,
1457406	224,
1457607	935,
1458805	62,
1463303	155,
1463502	4526,
1467402	124,
1467903	7577,
1468305	3425,
1468502	1580,
1468902	557,
1469608	541,
1469802	382,
1470904	47,
1471105	63,
1471604	49,
1473004	2025,
1474703	12627,
1476107	917,
1477104	10894,
1478302	629,
1479405	224,
1481202	62,
1481403	327,
1482805	93,
1483106	3943,
1484202	93,
1484306	3031,
1486903	9721,
1487706	62,
1489302	4248,
1490505	9,
1490803	3790,
1495203	14,
1495503	31,
1496002	62,
1498603	1916,
1500803	27,
1501606	5451,
1502305	280,
1502403	615,
1502704	153,
1504102	232,
1504805	62,
1507003	36,
1507402	62,
1509602	1190,
1524906	530,
1529503	59,
1530402	8040,
1532305	168,
1535602	223,
1537002	1304,
1537604	1727,
1538005	226,
1538902	62,
1540103	62,
1541106	93,
1541206	1184,
1556903	53,
1560702	62,
1562404	810,
1584102	62,
1591905	1040,
1599102	62,
1621802	134,
1686902	150,
